"de-gr";"de-de";"descript"
"nu";"ja";"Hast Du gerade den Geist vom Untermarkt besucht? Nu!"
"nu kloar";"ja klar";"Alles in Ordnung? Nu kloar!"
"nie";"nicht";"…das kannste doch so nie machen…"
"nüschte";"nichts";"Is was? Nee, nüschte!"
"Kommocke";"Nun komm schon!";"Wo bleibste denn? Kommocke endlich!"
"motschen";"Trödeln, manchmal auch vermengen oder vermischen";"motsch nicht so lange im Garten herum"
"Tippl";"ein kleines Töpfchen";"ein Tippl Pflaumenmuß"
"Neppel";"ein kleines Schälchen, kleiner Napf";"ein Neppel Marmelade"
"hatschen";"Mit den Schuhen auf dem Boden schlürfen";"Hatsch nie so!"
"Finkenneppel";"ein ganz kleines Schälchen oder kleines Schnapsgläschen";"Ein Finkenneppel voll Eierlikör, mehr habich nie getrunken"
"nowaa";"nicht wahr?";"Der sDRUM baut immer ein paar lustige Caches, nowaa?"
"tikschen";"beleidigt, eingeschnappt sein";"Hör auf zu tickschen!"
"verschnicken";"verprügeln";"Bevor ich Cachen wollte kam ein dicker Junge und der hat alle verschnickt!"
"natschen";"jammern";"Hör auf zu natschen!"
"Broiler";"Brathähnchen";"Hab ich Hunger auf einen Broiler!"
"Nikki";"T-Shirt";"Zieh Dir das Nikki nicht immer in die Hose!"
"Bongsel";"Bonbon";"Bää, das Bongsel klebt aber an den Fingern!"
"Griebsch";"der Rest vom Apfel";"...Isst den Apfel bis zum Griebsch auf…"
"Schiepel";"Küken";"Kuckmal, so süße Schiepel!"
"Demse";"schwüles Wetter";"Ist das heiß hier, und unterm Dach ist eine Demse…"
"Laschen";"Grind oder eine fast verheilte Wunde";"Wenn Du den Laschen abpopelst, fängt es wieder an zu bluten!"
"Qwanten";"Schuhe oder Füße";"Stell Deine Quanten nicht wieder auf den Tisch!"
"Gusche";"Mund";"Es wäre besser, Du hälst die Gusche!"
"Machocke";"Nun mach schon!";"Was trödelste denn so rum? Machocke endlich hin!"
"Ränftel";"Der Anfang von einem Brot";"Da haste mir ja nicht mal das Ränftel aufgehoben!"
"Bibbus";"Ein kleines Ding, dessen Namen man nicht so genau kennt";"Jetzt hatter sogar das Bibbus abgefriemelt"
"Äppelkatschig";"Verhaltensweise, bei dem sich jemand ziert";"Nu hab dich nicht so äppelkatschig"
"Kräler";"Kratzer";"Mach bloß keinen Kräler in den Lack!"
"Schurwerken";"Schwarzarbeiten, nebenbei etwas verdienen";"Hast Du am Wochenende Zeit? Nein, ich muss am Haus schurwerken!"
"Urschen";"Verschwenden";"Ursch nie so mit der Seife rum!"
"Beschmuh";"Schwindeln, Beschiss";"Der macht beim Mensch-Ärger-Dich-nicht immer beschmuh."
"Friemeln";"Etwas schwieriges, komplizierter mit viel Feingefühl bauen oder reparieren";"Der friemelt schon seit heute Nachmittag an der kaputten Uhr herum"
"Hitschel";"Eine kleine Fußbank";"Zum Zähneputzen stellte er sich immer auf das Hitschel"
"Tschitscheriengrün";"Kräftig giftgrüner Farbton";"Mein Trabbi war tschitscheriengrün"
"Mutteln";"vor sich hinarbeiten, sein Ding machen, etwas lustlos bei der Sache sein";"Die Oma muddelt schon den ganzen Tag an der Hose rum"
"Zerknietschen";"Zerknittern, Knüllen";"Pass auf, dass Du die Zeitung nie so zerknietscht"
